ModuleId,ModuleCode,ModuleTitle,FheqLevel,ModuleSchoolCode,Optional,Compulsory,Core,StageFrom,ProgrammeId,SchoolId,ProgrammeCode,ProgrammeTitle,ProgrammeSchoolCode,ProgrammeSchoolName,FacultyId
115574,CSC2035,Software Systems Design and Implementation,5,D-COMP,0,1,0,2,2585,279,G406,MComp (Hons) Comp Science (St Abrd) (FT),D-COMP,Computing,6
117304,CSC8214,Systems Security,7,D-COMP,1,0,0,4,2585,279,G406,MComp (Hons) Comp Science (St Abrd) (FT),D-COMP,Computing,6
117306,CSC8216,Risk and Trust Management,7,D-COMP,0,1,0,4,2585,279,G406,MComp (Hons) Comp Science (St Abrd) (FT),D-COMP,Computing,6
111760,CSC8101,Engineering for AI,7,D-COMP,1,0,0,4,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
111777,CSC8498,Project and Dissertation for MCOMP,7,D-COMP,0,1,0,4,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
111779,CSC8501,Advanced Programming for Games,7,D-COMP,0,1,0,4,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
111780,CSC8502,Advanced Graphics for Games,7,D-COMP,0,1,0,4,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
111781,CSC8503,Advanced Game Technologies,7,D-COMP,0,1,0,4,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
112501,NCL3007,Career Development for final year students,6,S-SASCS,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
113215,CSC3121,Distributed Systems,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115107,CSC8207,Security of Complex Systems,7,D-COMP,1,0,0,4,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115524,CSC8508,Engineering Gaming Solutions within a Team,7,D-COMP,0,1,0,4,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115532,CSC1031,Fundamentals of Computing,4,D-COMP,0,1,0,1,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115534,CSC1032,Computer Systems Design and Architectures,4,D-COMP,0,1,0,1,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115535,CSC1033,Foundations of Data Science,4,D-COMP,0,1,0,1,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115536,CSC1034,Programming Portfolio 1,4,D-COMP,0,1,0,1,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115537,CSC1035,Programming Portfolio 2,4,D-COMP,0,1,0,1,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115569,CSC2031,Security and Programming Paradigms,5,D-COMP,0,1,0,2,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115571,CSC2032,Algorithm Design and Analysis,5,D-COMP,0,1,0,2,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115572,CSC2033,Software Engineering Team Project,5,D-COMP,0,1,0,2,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115573,CSC2034,Introducing Contemporary Topics in Computing,5,D-COMP,0,1,0,2,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115574,CSC2035,Software Systems Design and Implementation,5,D-COMP,0,1,0,2,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115590,CSC3231,Graphics for Games,6,D-COMP,0,1,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115591,CSC3232,Gaming Technologies and Simulations,6,D-COMP,0,1,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115599,CSC3431,Introduction to BioDesign and Natural Computing,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115600,CSC3432,Biomedical Data Analytics and AI,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115601,CSC3631,Cryptography,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115602,CSC3632,System and Network Security,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115605,CSC3731,Human Computer Interaction: Interaction Design,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
115607,CSC3831,"Predictive Analytics, Computer Vision & AI",6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
116483,CSC3634,Fault Tolerant and Cyber-Physical Systems,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
116503,CSC3833,Data Visualization and Visual Analytics,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
116785,CSC3094,Major Project and Dissertation in Computer Science,6,D-COMP,0,1,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
117324,CSC3334,Science of Computing,6,D-COMP,1,0,0,3,3278,279,I610,MComp Computer Science (Game Engineer),D-COMP,Computing,6
111760,CSC8101,Engineering for AI,7,D-COMP,1,0,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
111762,CSC8103,Distributed Algorithms,7,D-COMP,0,1,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
111765,CSC8106,System Evaluation,7,D-COMP,0,1,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
111769,CSC8202,Information Security and Cryptography,7,D-COMP,0,1,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
111771,CSC8204,Secure Software Development,7,D-COMP,0,1,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
111777,CSC8498,Project and Dissertation for MCOMP,7,D-COMP,0,1,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
112501,NCL3007,Career Development for final year students,6,S-SASCS,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
113215,CSC3121,Distributed Systems,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
113311,CSC8110,Cloud Computing,7,D-COMP,1,0,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
113802,CSC8111,Machine Learning,7,D-COMP,1,0,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115107,CSC8207,Security of Complex Systems,7,D-COMP,1,0,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115527,CSC8208,Research Methods and Group Project in Security and Resilience,7,D-COMP,0,1,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115532,CSC1031,Fundamentals of Computing,4,D-COMP,0,1,0,1,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115534,CSC1032,Computer Systems Design and Architectures,4,D-COMP,0,1,0,1,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115535,CSC1033,Foundations of Data Science,4,D-COMP,0,1,0,1,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115536,CSC1034,Programming Portfolio 1,4,D-COMP,0,1,0,1,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115537,CSC1035,Programming Portfolio 2,4,D-COMP,0,1,0,1,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115569,CSC2031,Security and Programming Paradigms,5,D-COMP,0,1,0,2,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115571,CSC2032,Algorithm Design and Analysis,5,D-COMP,0,1,0,2,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115572,CSC2033,Software Engineering Team Project,5,D-COMP,0,1,0,2,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115573,CSC2034,Introducing Contemporary Topics in Computing,5,D-COMP,0,1,0,2,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115574,CSC2035,Software Systems Design and Implementation,5,D-COMP,0,1,0,2,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115590,CSC3231,Graphics for Games,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115591,CSC3232,Gaming Technologies and Simulations,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115599,CSC3431,Introduction to BioDesign and Natural Computing,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115600,CSC3432,Biomedical Data Analytics and AI,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115601,CSC3631,Cryptography,6,D-COMP,0,1,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115602,CSC3632,System and Network Security,6,D-COMP,0,1,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115605,CSC3731,Human Computer Interaction: Interaction Design,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
115607,CSC3831,"Predictive Analytics, Computer Vision & AI",6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
116483,CSC3634,Fault Tolerant and Cyber-Physical Systems,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
116503,CSC3833,Data Visualization and Visual Analytics,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
116785,CSC3094,Major Project and Dissertation in Computer Science,6,D-COMP,0,1,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
117306,CSC8216,Risk and Trust Management,7,D-COMP,0,1,0,4,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
117324,CSC3334,Science of Computing,6,D-COMP,1,0,0,3,5038,279,I192,Mcomp Comp Sci (Sec and Res),D-COMP,Computing,6
111760,CSC8101,Engineering for AI,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
111762,CSC8103,Distributed Algorithms,7,D-COMP,0,1,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
111765,CSC8106,System Evaluation,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
111769,CSC8202,Information Security and Cryptography,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
111771,CSC8204,Secure Software Development,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
111777,CSC8498,Project and Dissertation for MCOMP,7,D-COMP,0,1,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
112091,ICM0043,Intercalating Module for Computing Science Programmes,6,D-COMP,0,1,0,3,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
112501,NCL3007,Career Development for final year students,6,S-SASCS,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
113215,CSC3121,Distributed Systems,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
113311,CSC8110,Cloud Computing,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
113802,CSC8111,Machine Learning,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115107,CSC8207,Security of Complex Systems,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115527,CSC8208,Research Methods and Group Project in Security and Resilience,7,D-COMP,0,1,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115532,CSC1031,Fundamentals of Computing,4,D-COMP,0,1,0,1,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115534,CSC1032,Computer Systems Design and Architectures,4,D-COMP,0,1,0,1,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115535,CSC1033,Foundations of Data Science,4,D-COMP,0,1,0,1,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115536,CSC1034,Programming Portfolio 1,4,D-COMP,0,1,0,1,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115537,CSC1035,Programming Portfolio 2,4,D-COMP,0,1,0,1,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115538,CSC8112,Internet of Things,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115569,CSC2031,Security and Programming Paradigms,5,D-COMP,0,1,0,2,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115571,CSC2032,Algorithm Design and Analysis,5,D-COMP,0,1,0,2,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115572,CSC2033,Software Engineering Team Project,5,D-COMP,0,1,0,2,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115573,CSC2034,Introducing Contemporary Topics in Computing,5,D-COMP,0,1,0,2,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115574,CSC2035,Software Systems Design and Implementation,5,D-COMP,0,1,0,2,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115590,CSC3231,Graphics for Games,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115591,CSC3232,Gaming Technologies and Simulations,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115599,CSC3431,Introduction to BioDesign and Natural Computing,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115600,CSC3432,Biomedical Data Analytics and AI,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115601,CSC3631,Cryptography,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115602,CSC3632,System and Network Security,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115605,CSC3731,Human Computer Interaction: Interaction Design,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
115607,CSC3831,"Predictive Analytics, Computer Vision & AI",6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
116483,CSC3634,Fault Tolerant and Cyber-Physical Systems,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
116503,CSC3833,Data Visualization and Visual Analytics,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
116785,CSC3094,Major Project and Dissertation in Computer Science,6,D-COMP,0,1,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
117304,CSC8214,Systems Security,7,D-COMP,1,0,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
117306,CSC8216,Risk and Trust Management,7,D-COMP,0,1,0,5,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
117324,CSC3334,Science of Computing,6,D-COMP,1,0,0,4,6628,279,I100,MComp (Hons) Comp Sci W Ind Placemt,D-COMP,Computing,6
111760,CSC8101,Engineering for AI,7,D-COMP,1,0,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
111762,CSC8103,Distributed Algorithms,7,D-COMP,0,1,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
111765,CSC8106,System Evaluation,7,D-COMP,0,1,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
111769,CSC8202,Information Security and Cryptography,7,D-COMP,0,1,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
111771,CSC8204,Secure Software Development,7,D-COMP,0,1,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
111777,CSC8498,Project and Dissertation for MCOMP,7,D-COMP,0,1,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
112091,ICM0043,Intercalating Module for Computing Science Programmes,6,D-COMP,0,1,0,3,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
112501,NCL3007,Career Development for final year students,6,S-SASCS,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
113215,CSC3121,Distributed Systems,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
113311,CSC8110,Cloud Computing,7,D-COMP,1,0,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
113802,CSC8111,Machine Learning,7,D-COMP,1,0,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115107,CSC8207,Security of Complex Systems,7,D-COMP,1,0,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115527,CSC8208,Research Methods and Group Project in Security and Resilience,7,D-COMP,0,1,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115532,CSC1031,Fundamentals of Computing,4,D-COMP,0,1,0,1,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115534,CSC1032,Computer Systems Design and Architectures,4,D-COMP,0,1,0,1,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115535,CSC1033,Foundations of Data Science,4,D-COMP,0,1,0,1,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115536,CSC1034,Programming Portfolio 1,4,D-COMP,0,1,0,1,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115537,CSC1035,Programming Portfolio 2,4,D-COMP,0,1,0,1,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115569,CSC2031,Security and Programming Paradigms,5,D-COMP,0,1,0,2,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115571,CSC2032,Algorithm Design and Analysis,5,D-COMP,0,1,0,2,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115572,CSC2033,Software Engineering Team Project,5,D-COMP,0,1,0,2,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115573,CSC2034,Introducing Contemporary Topics in Computing,5,D-COMP,0,1,0,2,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115574,CSC2035,Software Systems Design and Implementation,5,D-COMP,0,1,0,2,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115590,CSC3231,Graphics for Games,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115591,CSC3232,Gaming Technologies and Simulations,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115599,CSC3431,Introduction to BioDesign and Natural Computing,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115600,CSC3432,Biomedical Data Analytics and AI,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115601,CSC3631,Cryptography,6,D-COMP,0,1,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115602,CSC3632,System and Network Security,6,D-COMP,0,1,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115605,CSC3731,Human Computer Interaction: Interaction Design,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
115607,CSC3831,"Predictive Analytics, Computer Vision & AI",6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
116483,CSC3634,Fault Tolerant and Cyber-Physical Systems,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
116503,CSC3833,Data Visualization and Visual Analytics,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
116785,CSC3094,Major Project and Dissertation in Computer Science,6,D-COMP,0,1,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
117306,CSC8216,Risk and Trust Management,7,D-COMP,0,1,0,5,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
117324,CSC3334,Science of Computing,6,D-COMP,1,0,0,4,6630,279,I194,MComp (Hons) Comp Sci W Ind P (Se & Res),D-COMP,Computing,6
111760,CSC8101,Engineering for AI,7,D-COMP,1,0,0,5,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
111777,CSC8498,Project and Dissertation for MCOMP,7,D-COMP,0,1,0,5,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
111779,CSC8501,Advanced Programming for Games,7,D-COMP,0,1,0,5,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
111780,CSC8502,Advanced Graphics for Games,7,D-COMP,0,1,0,5,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
111781,CSC8503,Advanced Game Technologies,7,D-COMP,0,1,0,5,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
112091,ICM0043,Intercalating Module for Computing Science Programmes,6,D-COMP,0,1,0,3,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
112501,NCL3007,Career Development for final year students,6,S-SASCS,1,0,0,4,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
113215,CSC3121,Distributed Systems,6,D-COMP,1,0,0,4,6632,279,I612,MComp (Hons) Comp Sci W Ind P (Game Eng),D-COMP,Computing,6
